study_id,score,combo,event_type,event_actuator,event_receiver,elapse_time,distance_between_players,distance_since_last_displacement_trigger,distance_trend,movement_trend,is_first_playthrough
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P1,P1Enemy,173,5.91,-1,None,None,True
A4J07TZu7fQ2,831,0,EnemyHit,P2,P2Enemy,173,3.44,-1,None,None,True
